timestamp,avg_hr,rmssd,acc_mag
1777251480000,78.85,9.326598236452195,NaN
1777251540000,77.36585365853658,12.787221736716093,10.372571293020506
1777251720000,84.45454545454545,9.018110785485877,9.594562752858756
1777251900000,83.83720930232558,5.583278789904383,9.693275747989556
1777251780000,87.65,15.116078204188414,NaN
1777251840000,84.38983050847457,4.387087482326784,NaN
1777251960000,89.38,7.588337960520579,10.332675665232978
1777252020000,88.13793103448276,5.489798882062648,NaN
1777252080000,86.9090909090909,5.561972535981835,10.016518978748433
1777252140000,84.96610169491525,6.33536897350832,9.692012363514175
1777252200000,88.17647058823529,5.13408257469201,NaN
1777252260000,89.0,4.791632223342578,9.817857870554544
1777252440000,81.96296296296296,5.46467808555725,9.786346418561589
1777252320000,88.0,7.215366425242999,9.795586485451478
1777252380000,89.06818181818181,7.472278576194155,NaN
1777252500000,85.6923076923077,8.816407066670221,9.631049668892983
1777252560000,88.83720930232558,9.485712625036156,9.951811585773687
1777252620000,91.02222222222223,6.90031918299677,10.29390637226068
1777252680000,89.26785714285714,8.120160155148243,9.338174363031412
1777252740000,88.35714285714286,9.939028000850836,NaN
1777252800000,84.94736842105263,8.924682737883261,NaN
1777252860000,79.8135593220339,8.713805575760704,NaN
1777252920000,84.89830508474576,6.211165817477188,NaN
1777252980000,84.28333333333333,6.07467122966732,NaN
1777253040000,81.38461538461539,11.263499906570921,10.190348752409673
1777253100000,90.25454545454545,6.809728873792614,9.618729034140536
1777253160000,87.71666666666667,4.564660830026916,NaN
1777253220000,87.42857142857143,6.755987949708703,9.894113895557414
1777253280000,85.65957446808511,8.49913139431271,10.10584108865256
1777253340000,92.54838709677419,10.245528844329447,10.404564969408991
1777253400000,91.97368421052632,6.112685321854345,9.975170696415054
1777253460000,85.89655172413794,6.253445312916908,9.924416246619158
1777253520000,83.74074074074075,11.819390468990429,10.464792465935519
1777253640000,85.52,8.656619073758261,9.803275290826498
1777253580000,83.27118644067797,11.454965966041426,NaN
1777253700000,86.4074074074074,5.775520286675866,9.783412455168909
1777253880000,80.69642857142857,10.56594703304179,9.693064193477463
1777253760000,86.69565217391305,3.859258646154456,NaN
1777253820000,87.77142857142857,7.800687031581681,NaN
1777253940000,75.86666666666666,8.0231198228577,NaN
1777254000000,78.55555555555556,11.195112287699935,9.831383599120503
1777254060000,83.77777777777777,5.269986537829497,NaN
1777254120000,86.22222222222223,17.894279890242498,10.139241961195337
1777254180000,88.0,20.78438762849117,NaN
1777254240000,77.27083333333333,15.065453696284292,NaN
1777254300000,77.07142857142857,20.505431410448246,NaN
1777254360000,77.47368421052632,7.1149425081599675,9.888791520188123
1777254540000,80.58333333333333,7.417162431340235,9.71625757204584
1777254720000,83.33898305084746,10.892199664972253,9.693314807782102
1777254420000,72.18333333333334,12.60956578573475,NaN
1777254480000,83.91666666666667,6.237667000404257,NaN
1777254600000,81.36842105263158,8.823079481932584,NaN
1777254660000,81.01694915254237,9.150565349840937,NaN
1777254780000,83.98039215686275,8.708346597061855,10.386617191805206
1777254840000,78.39583333333333,11.819864114574369,NaN
1777254900000,74.88372093023256,10.067308380150305,9.67295851551125
1777254960000,78.37288135593221,7.712028767683352,9.598164361574288
1777255020000,76.61666666666666,11.698924407865238,9.777042673095801
1777255080000,81.58620689655173,7.587553357452231,9.598581353099172
1777255140000,86.33333333333333,9.01481799724034,9.984434685842583
1777255200000,83.66666666666667,9.607998246063358,NaN
1777255260000,81.48717948717949,7.420610204661098,9.89957509832333
1777255320000,74.52941176470588,10.258151488510322,10.079018627540552
1777255560000,79.85714285714286,9.28932813696039,9.740959045433193
1777255380000,72.875,17.72746883844922,NaN
1777255740000,80.59574468085107,8.404185107543988,9.767149421255054
1777255440000,74.1951219512195,10.10765806913103,NaN
1777255620000,75.29166666666667,13.692968940051456,NaN
1777255800000,75.73809523809524,1.6439343356695308,NaN
1777255680000,80.15,8.078922671198919,NaN
1777255860000,74.53061224489795,10.815658300967348,NaN
1777255500000,78.43396226415095,6.089941238003686,NaN
1777255920000,80.59649122807018,11.243628184445555,9.82850367853643
1777255980000,83.5,10.088914341504841,10.011488576540508
1777256040000,83.37288135593221,8.641040066027102,10.032242436448497
1777256100000,74.97872340425532,15.017114714503823,9.735865201820912
1777256160000,87.08928571428571,6.871027123141059,NaN
1777256220000,78.84745762711864,10.346058995502379,NaN
1777256280000,75.23333333333333,11.28771049138268,NaN
1777258680000,116.0,1.9147615744047604,10.214687018362437
1777258800000,104.0,0.0,10.77774976121044
1777259340000,85.14285714285714,15.026143951889422,9.955453363134959
1777259400000,81.71428571428571,13.860132925377979,10.403599031938404
1777259460000,89.75,18.00592574868904,10.021429319811853
1777259520000,83.07142857142857,18.664154170986723,NaN
1777259580000,87.65217391304348,11.641281359125516,10.076121864641259
1777259640000,79.38461538461539,11.610175425908599,9.743254085086868
1777259700000,83.65625,9.96806469045067,9.821794198294475
1777259760000,83.5,8.605851979345857,NaN
1777259820000,84.66666666666667,9.281640073397659,NaN
1777259880000,79.57894736842105,10.068301010368922,9.787132138764742
1777259940000,78.16666666666667,13.252304751240368,10.039589589066237
1777260000000,78.38888888888889,9.245939445417335,NaN
1777260060000,76.5,10.252904989747094,10.239645351324574
1777260120000,78.68,20.751084221748748,10.768090532253218
1777260180000,86.13333333333334,8.578194445758767,NaN
1777260240000,84.28571428571429,10.283936183797417,NaN
1777260300000,86.76190476190476,12.494222438340737,9.972780636724753
1777260360000,85.57894736842105,16.919629758084824,10.09785189948159
1777260420000,88.61904761904762,15.150398829958352,9.871064375665696
1777260540000,86.53448275862068,5.275712831494235,9.659954851352612
1777260480000,89.94117647058823,11.175099611331845,NaN
1777260600000,81.32758620689656,16.23638807699348,NaN
1777260660000,89.80392156862744,7.505649112781763,NaN
1777260720000,94.25,7.2708799403408895,10.41878568721361
1777260780000,94.47619047619048,4.630059776628982,NaN
1777260840000,91.76470588235294,13.537519274482507,9.8193779557887
1777260900000,91.0,0.0,9.59847660338901
1777260960000,92.25925925925925,2.750576930409322,NaN
1777261080000,83.5813953488372,6.876112472507722,9.748740649539497
1777261140000,77.10344827586206,12.92491308241281,10.468604112020072
1777261200000,90.60714285714286,8.02848786476701,10.81990247684426
1777261260000,87.3125,11.204557517172633,9.67899337030258
1777261320000,80.96666666666667,9.029243865141723,9.602611366293216
1777261380000,79.23076923076923,10.324982537568248,9.96976401818782
1777261440000,87.7872340425532,8.109955184553051,10.076080494242484
1777261500000,86.64814814814815,7.634358005911062,10.20002800003167
1777261620000,82.83333333333333,1.9888711292578445,9.5901194863748
1777261560000,81.79661016949153,5.860528361334481,NaN
1777261680000,90.16216216216216,5.647263207346346,9.815317960010468
1777261740000,52.63157894736842,25.375369892178245,9.912662646330272
1777261800000,57.42307692307692,13.777102123433268,10.099931618236726
1777261860000,68.03125,17.716697717026666,NaN
1777261920000,84.36842105263158,9.025013951432062,10.076187592247114
1777262040000,87.39583333333333,10.005150124621034,9.574623891116325
1777261980000,88.66666666666667,7.540619197854254,NaN
1777262100000,87.61904761904762,10.52079095529995,9.477552146453847
1777262340000,83.425,8.178474970528788,9.090326649719684
1777262400000,87.66666666666667,5.148173172839549,9.50429036484868
1777262460000,79.32,20.216015542683742,9.790153893788094
1777262160000,87.73684210526316,6.787503291752402,NaN
1777262220000,90.2542372881356,5.806098626299387,NaN
1777262280000,86.91071428571429,6.77326854024561,NaN
1777262520000,83.82456140350877,10.32618763915961,9.71751823216364
1777262580000,83.3125,10.496784424281826,NaN
1777262640000,95.44444444444444,3.32465226106205,10.068600478822415
1777262700000,88.18867924528301,7.858816383112482,9.829397326496444
1777262760000,85.63793103448276,10.815589350472555,10.051754838734992
1777262820000,89.0,8.806274972897446,10.615249823767805
1777262940000,83.72972972972973,7.439677804393179,10.301566577010925
1777263000000,82.16949152542372,7.042970917026745,9.893176519965513
1777263060000,81.0,10.077404006067535,10.158068412859565
1777263180000,85.28888888888889,14.454387797592561,9.825496643777484
1777263120000,84.4423076923077,9.579139263684585,NaN
1777263240000,88.82222222222222,9.223224906940038,9.826242287860351
